INVOICE_ID,REQUISITION_NUMBER
1633004,15912
1634019,15914
1629279,15789
1633026,2061
1631515,15839
1629414,15837
1629415,15838
1634036,2070
1629430,15845
1631526,15860
1636003,15867
1631543,15868
1642743,16260
1642746,16261
1642753,2243
1645141,16265
1650238,16272
1650240,2265
1673285,16277
1681368,2285
1673280,16278
1673273,16286
1681356,16307
1617836,2042
1629287,2049
1629426,2056
1704244,16453
1708267,2354
1683237,16320
1683244,16323
1680298,16314
1680297,16315
1773378,16873
1773393,2596
1809737,2766
1811709,17330
1812673,17334
1813972,2772
1812697,17343
1811714,17345
1812665,17354
1796686,17208
1796684,17214
1828978,17465
1981292,18908
1981311,3771
1979303,3776
1978558,3784
1981308,2226
1984560,18950
1980334,18951
1980336,18956
1981305,2236
1980339,18964
1984548,18967
1984552,18979
1984553,18980
1985284,18985
1985285,18986
1981285,18975
1984277,19025
1984739,3802
1986278,19033
1987578,2240
1990285,19067
1990283,19074
1836409,31
1835254,2899
1835253,2900
1835315,17564
1837087,2902
1837090,2905
1840969,2910
1875530,17908
1880167,3143
1880171,3148
1881296,17922
1880254,3159
1955981,2201
1956974,3617
1960245,18672
1956029,1007
1960977,18678
1961969,3633
1959971,3629
1960980,18712
1960988,18703
1960985,18706
1962282,3639
1821982,2819
1821988,17408
1829590,17426
1821250,2828
1828971,17452
1681376,16366
1686261,2311
1686260,2312
1686255,2320
1686256,2321
1686242,16371
1634031,1938
1633581,15934
1634041,2105
1633576,15957
1633579,15958
1633592,15966
1633595,15972
1633610,37
1615867,1990
1615800,15699
1615805,15705
1615807,15707
1615817,15718
1615818,15720
1615825,15731
1640583,16086
1640597,2166
1640562,16126
1708250,1974
1712278,16450
1644004,2225
1642737,16231
1642562,16240
1642534,2235
1642727,16250
1642733,2239
1770572,16802
1770836,2547
1769168,2550
1769165,2552
1769162,2556
1769159,2560
1770826,16828
1769178,16839
1743428,16588
1743434,2407
1741239,2410
1739241,2417
1748248,16604
1744238,16605
1780568,2628
1780619,16986
1780563,16998
1780554,17012
1753267,1997
1753262,2000
1752241,2432
1753461,2005
1793592,2700
1793594,17148
1796434,2707
1799356,17165
1799345,17178
1799340,17183
1770287,16785
1770758,2533
1770582,2534
1902990,18186
1902272,18197
1902265,18205
1901490,18219
1904153,3298
1904161,3303
1901497,3309
1902994,18225
1901484,18230
1901489,18235
1780610,2644
1784328,2650
1785420,2661
1782670,17053
1914443,18353
1915034,964
1914418,18369
1914423,18376
1914446,18380
1920031,18379
1914472,3398
1914466,3404
1914480,3407
1921402,3416
1836273,17513
1835966,17514
1835971,17520
1836407,17544
1929502,18483
1940980,3513
1938001,3505
1938002,3506
1940981,3523
1940996,3524
1848080,17646
1847363,902
1863047,17673
1856000,17674
1849995,2958
1860967,3039
1867067,17773
1863048,17778
1863049,17779
1870291,3051
1870290,3052
1869502,17795
1869169,3058
1869164,17804
1880051,917
1875054,17864
1875161,3108
1875266,921
1875460,17899
1877977,3131
1877977,3135
1883079,17913
1884608,17916
1875528,17907
1915029,18320
1915025,18339
1914406,18347
1914129,959
1940976,18403
1920043,967
1921389,18425
1927278,18426
1922975,18421
1921212,18429
1928043,18433
1922996,18435
1921391,18436
1921398,3431
1921405,3438
1928042,18446
1970353,18804
1970360,18811
1969379,18822
1969390,3699
1969391,3700
1969393,3703
1971123,1021
1971131,1030
1973346,3713
1973347,3714
1973339,18847
1973343,3684
1978541,3727
1978539,3731
1978536,3734
1642017,16109
1642018,16111
1639065,1950
1643408,16142
1643417,1953
1642012,16147
1643425,2179
1642235,16165
1642247,2180
1643428,2181
1643407,16173
1643762,16177
1642440,16154
1927279,18454
1928066,3462
1928070,3465
1928045,18464
1930051,3478
1929979,3480
1929978,3481
1930044,18468
1928072,3476
1929504,2193
1644005,2199
1643989,2201
1644012,2210
1644000,2212
1643980,16212
1643773,2219
1643758,16217
1643992,2223
1642251,2191
1770262,16753
1770274,16766
1704248,2327
1692244,16415
1773399,2605
1773358,16891
1773565,16901
1773356,16905
1773379,16909
1773561,2610
1774547,16917
1773585,16921
1777904,16933
1777981,16936
1777974,16944
1777973,16945
1777911,16947
1777910,16951
1779330,16956
1777991,2617
1779340,16957
1777989,16965
1714239,2369
1722411,16487
1735255,16521
1737272,2378
1737250,16505
1737903,2379
1852409,2987
1853979,2990
1855116,2995
1855119,2995
1855967,17728
1863031,17730
1853970,2119
1869170,3016
1751238,16622
1751246,16608
1748238,16621
1741244,862
1751239,16625
1748662,2430
1753263,1993
1753264,1994
1869165,17808
1869167,17809
1873159,17828
1877969,17833
1873999,3083
1873997,3085
1873158,17852
1878994,3102
1770243,16704
1769253,2501
1769243,16711
1770241,16716
1770240,16718
1770280,16729
1769241,16734
1769242,16735
1769251,2510
1769416,865
1884647,3172
1883978,3186
1884606,17951
1884972,17965
1884643,3197
1883066,3200
1884974,17969
1760240,16649
1753470,16661
1753501,2452
1753483,2455
1753481,2460
1753486,2464
1753491,2468
1753504,16666
1758332,16674
1758336,2007
1758322,16675
1758339,2484
1761238,16693
1885130,18011
1884585,18019
1884594,18024
1885152,3223
1886235,18038
1885145,18046
1773549,16849
1773548,16850
1773360,16851
1889264,3233
1893986,3235
1894474,18075
1894473,18076
1889260,18082
1902984,18095
1889424,3240
1889247,18100
1889419,18110
1894462,3245
1897405,18117
1897407,18120
1894466,936
1894449,18129
1849088,2967
1849403,2112
1849397,2115
1853971,2993
1902282,18240
1907048,3330
1902978,3331
1904136,2173
1904133,2175
1884622,2152
1884603,17973
1887122,929
1883077,17978
1885148,17997
1884616,18006
1884590,18008
1904147,3347
1904160,3350
1904124,18276
1904127,18281
1907091,18297
1912973,954
1915032,18315
1902969,2162
1894477,3263
1964071,18754
1964067,18758
1964626,18765
1964627,18763
1965085,3675
1965088,18768
1970374,18772
1970345,18795
1948804,18608
1948803,18609
1951969,18621
1963371,18622
1952969,3589
1953113,3592
1953114,3593
1953346,18638
1958986,3620
1962171,18725
1962305,2210
1962299,3651
1962290,18727
1962309,3654
1962297,2211
1963006,3652
1963188,3660
1963365,18589
1963366,18590
1962382,18744
1962386,2213
1975285,18855
1975284,18856
1978552,3736
1975289,18857
1978542,3737
1974486,3744
1976384,18861
1975459,18874
1979413,3749
1976277,18878
1981280,18887
1974488,1036
1978562,18895
1977483,18901
1977484,18917
1981283,18905
1635130,16008
1638079,16007
1635134,16021
1637264,2119
1637290,2124
1637278,2145
1637259,16035
1637254,16038
1638338,16051
1638339,16052
1640601,839
1642031,1945
1642034,1947
1735247,16545
1737265,2395
1737263,2398
1737902,2400
1735253,16565
1940994,3526
1941972,18534
1941004,3532
1949001,18550
1947081,980
1947082,981
1947086,985
1948414,18584
1948159,18586
1948424,2196
1948422,18593
1960247,43
1953110,18595
1792368,17101
1788327,17091
1788333,17095
1789331,2679
1790329,17096
1813975,2790
1813980,17359
1821994,17369
1821984,17370
1822054,17379
1821991,17383
1827054,17396
1615843,15737
1615834,15749
1616802,2015
1616803,2016
1616805,2018
1616812,2029
1840974,2915
1841107,17592
1848069,17603
1846968,17623
1848101,17631
1848108,17634
1846969,17629
1848110,2942
1792332,17114
1793608,2054
1793601,2057
1790331,2685
1793610,2060
1792381,2692
1793589,17137
1803680,2074
1800418,17239
1801739,17242
1801742,17247
1801741,17248
1802665,17249
1802853,17258
1806652,2744
1806651,2745
1802856,17272
1808900,2751
1807238,2753
1806999,17290
1808892,2757
1808890,17294
1811705,17298
1811703,17311
1809694,17320
1809730,17323
1835122,17486
1830966,17491
1831971,2870
1835977,2871
11450,244
14349,256
14354,256
14357,256
14473,270
14465,276
19368,291
15970,290
15946,290
14461,290
15952,292
15976,293
15965,314
14584,333
14576,337
17351,352
14293,174
10400,172
9359,171
9351,159
11446,184
9227,188
12180,204
9365,212
12164,213
12181,208
14517,24
14514,25
14513,28
12170,211
12168,211
14439,214
12153,219
63076,248
14370,262
14378,264
14392,267
14408,267
14337,269
14341,271
15969,271
14428,271
14434,272
14299,231
14307,232
1863985,17762
4014,8
4011,14
4269,36
4272,55
7011,66
7006,73
6490,97
14297,106
63059,126
7048,130
9232,8
7050,10
7906,142
7898,147
7903,147
14292,143
7914,11
14319,167
29435,667
35029,685
35055,136
35044,691
35032,697
35015,697
35072,702
42013,716
42044,720
42048,720
42027,717
42074,733
42040,726
42050,737
42052,737
42061,737
44759,825
46215,849
47508,859
46221,878
47512,880
47489,901
20607,496
23421,101
23407,504
23411,518
23376,522
24033,530
24035,530
23365,520
24028,526
24044,539
24055,539
24079,546
23501,547
26432,565
26431,566
26430,567
26415,550
24081,554
24089,571
24124,572
24090,574
26428,573
20029,403
20032,403
20033,403
22164,410
19386,421
19390,425
19391,426
19394,426
19396,428
19397,428
21144,443
21145,444
21149,444
21161,446
21164,447
21168,447
21169,447
21175,447
21186,449
21227,451
21230,451
21237,451
21258,451
21263,451
21351,94
21293,469
21296,469
21297,469
21322,471
21362,474
21365,474
21280,471
21285,472
21286,473
21372,477
23367,484
22165,495
42062,747
43379,764
43380,769
44723,776
42085,163
42077,770
42082,774
42091,777
42119,783
46206,179
42120,789
42149,792
42127,791
44761,795
42147,800
44737,812
26418,582
26420,590
27047,605
42028,607
25389,603
26445,629
26441,629
27050,630
30193,642
30191,644
29426,654
16069,342
16071,342
16073,342
17320,345
17326,345
17333,347
17339,347
16119,56
16120,58
16122,65
23385,368
17378,374
17380,374
17384,374
17388,375
17412,393
17420,393
17405,396
18016,402
73137,1292
73147,275
68565,1307
68567,1309
69088,1315
69096,1332
73112,1336
73125,1371
73138,1379
73139,1380
65115,1211
63064,1221
65127,1233
65129,1237
65132,1240
65126,1253
66499,1255
66500,1255
65134,1249
65124,1250
68140,1256
68148,262
66503,1262
68142,1264
82317,1525
82318,1539
76862,1545
76865,1549
76867,1551
76861,1571
76860,1573
82314,1577
82324,1585
82354,1594
83158,1614
84290,1606
53027,1005
53036,1013
54704,1023
54708,1035
54709,1036
56053,224
56059,225
55025,1030
63028,1042
56049,228
56066,1046
56042,1050
56074,1063
56075,1064
63030,1068
56040,1053
57338,1067
63031,1072
63054,1080
59033,1084
59479,1092
59043,1095
63033,1103
59056,1104
66493,1110
59470,1112
59472,1114
59475,1125
63043,1133
63044,1133
61270,1122
65117,248
61274,1163
62241,1179
62248,1168
62252,1183
63037,1190
48029,900
48031,903
47558,205
48039,920
50015,928
49576,936
49577,938
51017,942
51019,944
51032,954
54714,986
56064,991
54030,996
54028,997
54026,999
73156,1384
73150,1386
74571,1396
73222,1418
73224,1421
74494,1428
74572,1431
74580,298
74556,1450
76173,1474
76157,1460
83159,1483
76180,1486
77158,1501
78154,1502
84253,1639
84249,1647
87158,344
96290,1674
101298,354
128199,2345
128186,2341
128187,2342
128421,2365
130168,2378
131191,2391
131187,2395
136256,456
136158,2410
136156,2413
119426,2223
118182,2216
121182,2250
121174,2254
121242,2262
124159,2285
124161,437
124154,2286
128164,2298
127172,2328
113175,2124
114155,2128
113168,2154
111513,2161
115470,2168
117165,2194
103524,1988
103530,2005
103548,2010
106384,2024
105423,2025
106392,2037
106380,404
106382,406
113154,2061
110168,2072
110201,2088
110173,2091
110191,413
90158,1685
91165,1692
90162,1693
91171,1694
91168,1706
91179,1704
96286,1711
91185,1724
91184,1728
91169,1742
96279,1774
96248,1788
101269,1805
96276,1810
100157,1829
100164,1843
100165,1844
100518,1850
101164,1861
100524,1864
101172,1869
101273,1892
101274,1893
103500,1924
103499,1925
101292,9
101301,388
101303,382
103537,391
103523,1958
103542,397
103527,1968
103511,1979
103509,1986
201162,2843
200180,2836
201158,2852
222163,2864
206159,2877
218324,529
212178,2882
218325,532
212168,2904
212181,2904
218297,2912
212179,2922
218301,2932
218309,2949
218316,2954
219158,2946
221159,2965
227170,2991
227182,3007
227187,3016
227189,3018
227196,3023
231164,3025
227211,541
231162,3028
227213,543
188160,2724
191160,2728
184163,2735
184164,2737
184170,2742
184193,512
184173,2757
189167,2773
189160,2775
189166,2780
200169,2794
201164,517
200159,2802
200194,2807
200193,2808
227199,3033
231157,3056
240187,3095
232584,555
232560,3104
232557,3107
232570,3112
134523,2427
136180,2442
136234,2464
136239,2471
139194,469
139171,2475
139172,2479
139160,2480
139175,2485
139195,470
139183,2498
148167,2513
146166,2527
146158,2544
146159,2545
153220,478
155159,2563
155173,2587
155157,2574
157159,2594
161168,2599
160163,2605
162162,2614
161170,2621
161158,2623
161180,491
161163,2636
162159,2643
162160,2648
165157,2669
173157,2673
173161,2682
170157,2685
173173,2692
173176,2695
184160,2715
184162,2716
250781,3447
250742,3456
250758,3460
253647,3433
253659,3498
253638,3485
253642,3496
253645,3521
253696,624
253669,3535
247714,596
247721,3338
249669,3341
249678,3348
249682,3365
249574,3409
249568,3396
249580,602
249579,602
249582,602
250731,3420
250748,3422
250769,611
257166,3613
256531,3619
260502,3623
259172,3628
260500,3646
263162,640
263159,3663
265164,3670
265165,3672
265167,3676
275165,3692
246165,3246
246660,3254
246662,3265
247673,3290
247674,3291
247699,592
247692,3317
247687,3323
232571,3106
232569,3108
241685,3130
245230,3154
244920,3169
244933,3160
244949,568
244947,568
244942,3180
246164,3201
246160,3202
245233,3209
246168,574
246167,578
245248,3212
246659,3237
256472,3546
256167,3549
256162,3557
256172,3569
256484,3571
256160,3574
256177,3560
256175,3562
256476,3577
257163,3594
257169,627
304164,3928
309204,3930
298164,3940
296205,3945
296212,3949
304162,3961
298175,3971
298191,3977
298197,3977
304184,3981
304168,4001
303183,4028
279198,3703
279170,3710
275170,3709
279165,3715
279183,3730
279185,3734
279174,3757
283179,3798
283160,3802
283204,3807
283190,3819
283186,3829
283178,3833
309208,4020
309193,4056
309177,4050
309182,4061
309184,4064
309206,4079
309225,4074
309234,696
309222,4077
309245,702
309243,4095
283197,3836
284165,3837
284174,662
289173,3867
289184,673
289161,3873
289182,3878
290159,3889
291159,3894
294168,3914
296209,3917
294160,3898
327227,723
327228,724
327230,726
327184,4288
327171,4280
327167,4290
329159,4298
329164,4302
333491,4314
337159,4317
347163,4332
341187,734
341171,4346
341179,743
341184,748
347179,4364
348170,757
356359,4394
347169,4380
348163,4400
348160,4402
327173,4165
327179,4166
327224,716
320177,4186
320182,4204
327206,4201
328159,4217
321159,4218
321160,4228
327195,4238
328163,4229
327208,4264
326159,4265
348171,758
356370,4415
351159,4416
348161,4417
351162,4429
356374,4444
352160,4454
356365,4468
356378,4470
356394,770
356361,4472
356387,4481
355429,4473
356377,4489
356382,4490
355454,32
312162,4098
313162,4110
328172,712
320199,713
327172,4162
406165,4895
406172,4906
406195,4922
416165,4945
416182,4947
416170,4939
416173,4956
416161,4957
416162,4960
416186,4967
423160,4978
423162,4989
431160,4973
424167,4995
424184,4999
430190,5025
425160,5026
425162,5036
430201,849
430184,5076
430165,5060
430163,5070
446160,5092
366174,4608
366238,781
366239,783
366201,4585
366224,4617
366228,4621
372177,801
372163,4655
372165,4657
372175,799
374161,4678
375168,4682
440167,5131
440166,5138
440183,876
447161,5157
453168,5172
453164,5173
474172,5176
453161,5185
453166,5187
454163,5189
489190,5199
479265,5223
377166,4690
381160,4695
381167,35
380171,4704
377170,4715
377172,4715
381172,4717
379226,4738
379231,4738
384160,4751
384161,4755
388177,4758
393180,4762
397280,4773
393163,4776
403396,4777
393159,4798
397287,4801
397276,4805
397305,816
403448,817
403400,4810
355432,4498
355430,4503
355434,4505
355435,4509
355438,4513
355453,4516
355449,4525
355424,4526
355475,4518
355474,4540
366216,4576
366190,4551
366177,4564
405237,4823
403382,4835
403370,4841
403447,4858
403441,4853
406169,830
665169,6059
665168,6064
645178,6069
645210,64
620175,5909
620201,1019
616196,5921
620193,5932
616212,5939
620189,5936
616167,5950
645199,16
617166,5953
620169,5966
665181,5979
623169,5983
631171,5986
631173,5992
631182,6006
516166,5454
505166,5436
512206,943
524218,5484
524176,5488
524186,5505
512178,5522
527182,5541
527185,5545
489199,5228
475171,5244
487254,5253
778229,5247
489203,5256
479260,5268
489212,5285
479273,5259
479270,5262
479271,5263
489209,5271
487247,5315
489201,5328
489202,5329
489196,5337
489183,5326
487253,5351
778236,5673
560172,5682
567178,983
567179,984
567174,5695
571166,5701
567172,5690
573166,5703
586168,5704
601176,5706
601180,5707
601198,5713
601202,993
601203,994
645189,6041
645205,53
645207,55
645202,57
631180,6055
601201,1002
607168,5749
607172,5752
601187,5773
607182,5777
601170,5811
616177,5830
607203,5829
616178,5846
607174,5847
616170,5853
616210,5865
616169,5881
616203,5873
616204,5874
616211,5876
616190,5895
620176,5899
616199,5900
620197,1022
620173,5906
524214,5569
524170,5589
540173,5620
527167,5624
709188,6244
708189,6406
708176,6412
708202,6419
709166,6428
709195,1090
709181,6451
710175,6463
709172,6464
710167,6482
709198,6473
709204,6475
710180,6498
720166,6520
747241,6696
665208,1053
646179,6097
665212,1056
665213,1058
656167,76
656168,77
665215,103
677176,6137
665186,6142
666170,6183
667168,6186
673172,6191
667170,6193
684194,6203
684190,6207
677167,6206
678167,6229
684203,1068
684204,1072
720170,6530
737169,6534
747274,6563
737205,153
738194,6586
738173,6601
738179,6609
747242,6617
747167,6604
747250,6610
810166,6632
810168,6632
810172,6632
747224,6637
747223,6638
747221,6640
747220,6641
747214,6649
738182,6651
747256,1099
684188,6273
684184,6261
684209,129
704194,6312
691166,6296
708184,6298
705170,6300
704213,6308
704196,6314
704180,6326
704215,6339
708168,6357
708173,6361
704211,6351
708204,133
704172,6366
704209,6384
708201,6402
759183,6825
760192,162
759194,1118
759186,6841
760175,6853
760176,6866
759197,6875
770176,6899
778261,174
774182,6893
747174,6720
747170,6725
752219,1110
752223,1111
778244,6992
825196,176
774187,7003
